time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-10 00:00:00+00:00,6.0,3.0,1,1
2023-06-11 00:00:00+00:00,3.0,2.0,69,7
2023-06-12 00:00:00+00:00,5.0,5.0,68,18
2023-06-13 00:00:00+00:00,6.0,5.0,47,12
2023-06-14 00:00:00+00:00,4.0,3.0,19,8
2023-06-15 00:00:00+00:00,7.0,4.0,99,15
2023-06-16 00:00:00+00:00,4.0,3.0,33,9
2023-06-17 00:00:00+00:00,3.0,3.0,117,12
2023-06-18 00:00:00+00:00,5.0,4.0,64,6
2023-06-19 00:00:00+00:00,4.0,3.0,56,6
2023-06-20 00:00:00+00:00,4.0,3.0,7,4
2023-06-21 00:00:00+00:00,4.0,3.0,29,10
2023-06-22 00:00:00+00:00,6.0,4.0,28,5
2023-06-23 00:00:00+00:00,,,9,5
