time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-13 00:00:00+00:00,3,2,9,4
2023-08-14 00:00:00+00:00,6,5,61,10
2023-08-15 00:00:00+00:00,5,4,36,8
2023-08-16 00:00:00+00:00,3,2,18,9
2023-08-17 00:00:00+00:00,5,4,27,3
2023-08-18 00:00:00+00:00,6,5,9,3
2023-08-19 00:00:00+00:00,4,3,2,2
2023-08-20 00:00:00+00:00,3,2,4,2
2023-08-21 00:00:00+00:00,5,4,7,4
2023-08-22 00:00:00+00:00,3,2,15,6
2023-08-23 00:00:00+00:00,3,2,2,2
2023-08-24 00:00:00+00:00,3,2,14,6
2023-08-25 00:00:00+00:00,4,3,2,2
2023-08-26 00:00:00+00:00,2,1,9,3
