time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-19 00:00:00+00:00,1.0,1.0,8,3
2025-02-20 00:00:00+00:00,5.0,2.0,15,6
2025-02-21 00:00:00+00:00,7.0,4.0,3,2
2025-02-22 00:00:00+00:00,2.0,2.0,8,5
2025-02-23 00:00:00+00:00,5.0,2.0,2,2
2025-02-24 00:00:00+00:00,2.0,2.0,43,9
2025-02-25 00:00:00+00:00,3.0,2.0,16,12
2025-02-26 00:00:00+00:00,5.0,3.0,15,6
2025-02-27 00:00:00+00:00,7.0,3.0,5,4
2025-02-28 00:00:00+00:00,6.0,2.0,8,5
2025-03-01 00:00:00+00:00,7.0,4.0,15,7
2025-03-02 00:00:00+00:00,5.0,3.0,5,2
2025-03-03 00:00:00+00:00,5.0,2.0,16,6
2025-03-04 00:00:00+00:00,,,30,10
