url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,91,47
/Ricardokevins/Bert-In-Relation-Extraction/issues,25,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,13,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,7,5
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,7,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,6,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,5,4
/Ricardokevins/Bert-In-Relation-Extraction/issues/57,5,4
/Ricardokevins/Bert-In-Relation-Extraction/issues/56,5,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,4,4
