url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,165,81
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,73,13
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,59,11
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/__pycache__,34,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,33,11
/Ricardokevins/Bert-In-Relation-Extraction/issues,32,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,29,9
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,29,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,24,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,22,6
