url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,206,98
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,15,11
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,11,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,9,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,7,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,6,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,5,5
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/.github/workflows,5,5
/Ricardokevins/Bert-In-Relation-Extraction/issues,5,4
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,4,3
