url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,129,80
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,35,10
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,34,9
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,34,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,15,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,14,4
/Ricardokevins/Bert-In-Relation-Extraction/issues,10,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,8,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010980.png,8,1
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,7,2
