url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,170,85
/Ricardokevins/Bert-In-Relation-Extraction/issues,28,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,9,5
/Ricardokevins/Bert-In-Relation-Extraction/issues/37,9,1
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,8,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,8,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,7,6
/Ricardokevins/Bert-In-Relation-Extraction/issues/new,7,2
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,6,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,5,4
