url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,124,79
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,34,13
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,25,10
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,23,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,17,4
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,16,5
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,14,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,13,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,11,6
/Ricardokevins/Bert-In-Relation-Extraction/issues,8,5
