url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,111,56
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,19,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,17,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,16,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,11,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.md,11,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,10,2
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,7,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,6,3
/Ricardokevins/Bert-In-Relation-Extraction/issues,6,2
