time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-06 00:00:00+00:00,11,7,1.0,1.0
2025-12-07 00:00:00+00:00,4,3,,
2025-12-08 00:00:00+00:00,7,3,5.0,4.0
2025-12-09 00:00:00+00:00,17,11,4.0,4.0
2025-12-10 00:00:00+00:00,8,3,4.0,4.0
2025-12-11 00:00:00+00:00,3,3,2.0,2.0
2025-12-12 00:00:00+00:00,7,7,5.0,5.0
2025-12-13 00:00:00+00:00,2,2,3.0,2.0
2025-12-14 00:00:00+00:00,12,7,12.0,2.0
2025-12-15 00:00:00+00:00,11,7,4.0,4.0
2025-12-16 00:00:00+00:00,13,9,14.0,2.0
2025-12-17 00:00:00+00:00,10,5,17.0,3.0
2025-12-18 00:00:00+00:00,3,3,15.0,4.0
2025-12-19 00:00:00+00:00,4,4,1.0,1.0
