url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,215,120
/Ricardokevins/Bert-In-Relation-Extraction/issues,69,15
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,51,14
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,46,15
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,44,14
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,35,10
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,33,11
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,32,11
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,31,12
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,30,11
