time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-01 00:00:00+00:00,2.0,1.0,3,1
2024-10-02 00:00:00+00:00,,,2,2
2024-10-03 00:00:00+00:00,4.0,1.0,3,2
2024-10-04 00:00:00+00:00,,,3,3
2024-10-05 00:00:00+00:00,1.0,1.0,68,5
2024-10-06 00:00:00+00:00,3.0,1.0,9,4
2024-10-07 00:00:00+00:00,2.0,2.0,3,3
2024-10-08 00:00:00+00:00,4.0,1.0,18,6
2024-10-09 00:00:00+00:00,,,16,6
2024-10-10 00:00:00+00:00,1.0,1.0,14,8
2024-10-11 00:00:00+00:00,1.0,1.0,16,8
2024-10-12 00:00:00+00:00,2.0,1.0,19,8
2024-10-13 00:00:00+00:00,3.0,1.0,13,3
2024-10-14 00:00:00+00:00,2.0,2.0,33,9
