time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-20 00:00:00+00:00,4,2,10,3
2025-05-21 00:00:00+00:00,4,2,3,2
2025-05-22 00:00:00+00:00,4,4,117,46
2025-05-23 00:00:00+00:00,1,1,19,11
2025-05-24 00:00:00+00:00,1,1,2,2
2025-05-25 00:00:00+00:00,1,1,3,2
2025-05-26 00:00:00+00:00,2,2,39,7
2025-05-27 00:00:00+00:00,1,1,24,8
2025-05-28 00:00:00+00:00,1,1,4,4
2025-05-29 00:00:00+00:00,3,3,134,33
2025-05-30 00:00:00+00:00,1,1,84,8
2025-05-31 00:00:00+00:00,4,2,2,2
2025-06-01 00:00:00+00:00,6,2,43,1
