url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,202,107
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,37,13
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,34,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,24,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,23,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,20,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,16,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,14,9
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,13,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,11,4
