time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-06 00:00:00+00:00,5.0,2.0,13,6
2025-05-07 00:00:00+00:00,2.0,2.0,23,11
2025-05-08 00:00:00+00:00,4.0,2.0,32,10
2025-05-09 00:00:00+00:00,3.0,2.0,5,4
2025-05-10 00:00:00+00:00,5.0,2.0,14,3
2025-05-11 00:00:00+00:00,5.0,3.0,1,1
2025-05-12 00:00:00+00:00,2.0,2.0,21,12
2025-05-13 00:00:00+00:00,1.0,1.0,5,4
2025-05-14 00:00:00+00:00,6.0,3.0,16,11
2025-05-15 00:00:00+00:00,4.0,3.0,29,7
2025-05-16 00:00:00+00:00,1.0,1.0,9,5
2025-05-17 00:00:00+00:00,1.0,1.0,6,3
2025-05-18 00:00:00+00:00,3.0,3.0,6,3
2025-05-19 00:00:00+00:00,,,6,5
