url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,87,54
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,9,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,9,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,6,5
/Ricardokevins/Bert-In-Relation-Extraction/tree/main,6,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,6,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,5,3
/Ricardokevins/Bert-In-Relation-Extraction/issues,5,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,4,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010979.png,4,3
